Time,EAST ZONE:WILLIAM R FAIRCHILD ANN HTG 99.6% CONDNS DB:Des Heat Load [W],EAST ZONE:WILLIAM R FAIRCHILD ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],EAST ZONE:WILLIAM R FAIRCHILD ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],EAST ZONE:WILLIAM R FAIRCHILD ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],EAST ZONE::Des Latent Heat Load [W],EAST ZONE::Des Latent Cool Load [W],EAST ZONE::Des Latent Heat Mass Flow [kg/s],EAST ZONE::Des Latent Cool Mass Flow [kg/s],EAST ZONE::Des Heat Load No DOAS [W],EAST ZONE::Des Sens Cool Load No DOAS [W],EAST ZONE::Des Latent Heat Load No DOAS [W],EAST ZONE::Des Latent Cool Load No DOAS [W],EAST ZONE:WILLIAM R FAIRCHILD ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],EAST ZONE:WILLIAM R FAIRCHILD ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],EAST ZONE:WILLIAM R FAIRCHILD ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],EAST ZONE:WILLIAM R FAIRCHILD ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],WEST ZONE:WILLIAM R FAIRCHILD ANN HTG 99.6% CONDNS DB:Des Heat Load [W],WEST ZONE:WILLIAM R FAIRCHILD ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],WEST ZONE:WILLIAM R FAIRCHILD ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],WEST ZONE:WILLIAM R FAIRCHILD ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],WEST ZONE::Des Latent Heat Load [W],WEST ZONE::Des Latent Cool Load [W],WEST ZONE::Des Latent Heat Mass Flow [kg/s],WEST ZONE::Des Latent Cool Mass Flow [kg/s],WEST ZONE::Des Heat Load No DOAS [W],WEST ZONE::Des Sens Cool Load No DOAS [W],WEST ZONE::Des Latent Heat Load No DOAS [W],WEST ZONE::Des Latent Cool Load No DOAS [W],WEST ZONE:WILLIAM R FAIRCHILD ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],WEST ZONE:WILLIAM R FAIRCHILD ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],WEST ZONE:WILLIAM R FAIRCHILD ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],WEST ZONE:WILLIAM R FAIRCHILD ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
01:00:00,0.000000E+00,5.113880E+04,0.000000E+00,5.019602E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01,0.000000E+00,4.583542E+04,0.000000E+00,4.499040E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01
02:00:00,0.000000E+00,5.110578E+04,0.000000E+00,5.016360E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01,0.000000E+00,4.580546E+04,0.000000E+00,4.496100E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01
03:00:00,0.000000E+00,5.107604E+04,0.000000E+00,5.013441E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01,0.000000E+00,4.577832E+04,0.000000E+00,4.493435E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01
04:00:00,0.000000E+00,5.104418E+04,0.000000E+00,5.010313E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01,0.000000E+00,4.574919E+04,0.000000E+00,4.490576E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01
05:00:00,0.000000E+00,5.101389E+04,0.000000E+00,5.007340E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01,0.000000E+00,4.572139E+04,0.000000E+00,4.487847E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01
06:00:00,0.000000E+00,5.099571E+04,0.000000E+00,5.005556E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249451E+01,2.300000E+01,4.249450E+01,0.000000E+00,4.570435E+04,0.000000E+00,4.486175E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01
07:00:00,0.000000E+00,5.099506E+04,0.000000E+00,5.005492E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249451E+01,2.300000E+01,4.249450E+01,0.000000E+00,4.570297E+04,0.000000E+00,4.486040E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01
08:00:00,0.000000E+00,5.102882E+04,0.000000E+00,5.008806E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249451E+01,2.300000E+01,4.249450E+01,0.000000E+00,4.573215E+04,0.000000E+00,4.488904E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01
09:00:00,0.000000E+00,5.108328E+04,0.000000E+00,5.014152E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249451E+01,2.300000E+01,4.249450E+01,0.000000E+00,4.577983E+04,0.000000E+00,4.493584E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01
10:00:00,0.000000E+00,5.125411E+04,0.000000E+00,5.030920E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01,0.000000E+00,4.594280E+04,0.000000E+00,4.509581E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.300000E+01,4.249450E+01,2.300000E+01,4.249450E+01
